./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs1005436_Artery_Tibial_ENSG00000196154.7.ma 1_rs1005436_Artery_Tibial_ENSG00000196154
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs1006298_Artery_Tibial_ENSG00000007341.14.ma 1_rs1006298_Artery_Tibial_ENSG00000007341
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs1010502_Artery_Tibial_ENSG00000116857.12.ma 1_rs1010502_Artery_Tibial_ENSG00000116857
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs1020353_Artery_Tibial_ENSG00000229367.1.ma 1_rs1020353_Artery_Tibial_ENSG00000229367
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs10493821_Artery_Tibial_ENSG00000117226.7.ma 1_rs10493821_Artery_Tibial_ENSG00000117226
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs10801991_Artery_Tibial_ENSG00000118729.10.ma 1_rs10801991_Artery_Tibial_ENSG00000118729
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs10890238_Artery_Tibial_ENSG00000183431.7.ma 1_rs10890238_Artery_Tibial_ENSG00000183431
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs10908821_Artery_Tibial_ENSG00000215845.6.ma 1_rs10908821_Artery_Tibial_ENSG00000215845
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs10917120_Artery_Tibial_ENSG00000218510.3.ma 1_rs10917120_Artery_Tibial_ENSG00000218510
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11101989_Artery_Tibial_ENSG00000134201.6.ma 1_rs11101989_Artery_Tibial_ENSG00000134201
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs1115202_Artery_Tibial_ENSG00000259865.1.ma 1_rs1115202_Artery_Tibial_ENSG00000259865
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11205591_Artery_Tibial_ENSG00000168653.6.ma 1_rs11205591_Artery_Tibial_ENSG00000168653
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11208254_Artery_Tibial_ENSG00000238287.1.ma 1_rs11208254_Artery_Tibial_ENSG00000238287
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11211251_Artery_Tibial_ENSG00000086015.16.ma 1_rs11211251_Artery_Tibial_ENSG00000086015
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs112298300_Artery_Tibial_ENSG00000231360.2.ma 1_rs112298300_Artery_Tibial_ENSG00000231360
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs112377094_Artery_Tibial_ENSG00000162819.7.ma 1_rs112377094_Artery_Tibial_ENSG00000162819
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs113191295_Artery_Tibial_ENSG00000198837.5.ma 1_rs113191295_Artery_Tibial_ENSG00000198837
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs114697636_Artery_Tibial_ENSG00000143552.5.ma 1_rs114697636_Artery_Tibial_ENSG00000143552
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11577746_Artery_Tibial_ENSG00000162461.7.ma 1_rs11577746_Artery_Tibial_ENSG00000162461
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11587021_Artery_Tibial_ENSG00000272668.1.ma 1_rs11587021_Artery_Tibial_ENSG00000272668
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs11805973_Artery_Tibial_ENSG00000143771.7.ma 1_rs11805973_Artery_Tibial_ENSG00000143771
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12024208_Artery_Tibial_ENSG00000185860.9.ma 1_rs12024208_Artery_Tibial_ENSG00000185860
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12058648_Artery_Tibial_ENSG00000196418.8.ma 1_rs12058648_Artery_Tibial_ENSG00000196418
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12079257_Artery_Tibial_ENSG00000231365.1.ma 1_rs12079257_Artery_Tibial_ENSG00000231365
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12095615_Artery_Tibial_ENSG00000127463.9.ma 1_rs12095615_Artery_Tibial_ENSG00000127463
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12117057_Artery_Tibial_ENSG00000162512.11.ma 1_rs12117057_Artery_Tibial_ENSG00000162512
./gcta64_gnu_paralle_wrapper.sh Artery_Tibial 1 1_rs12120164_Artery_Tibial_ENSG00000137944.12.ma 1_rs12120164_Artery_Tibial_ENSG00000137944
